-1|@AlexandrePais devia fazer uma grande entrevista ao Louçã sobre as propostas alternativas do BE eheeh
-1|É verdade. Daí os meus ciumes :d @Dputamadre @Xuta O #Socrates é 1 Inspirador nato :))
-1|"eheheheh RT @joaomhenrique: José Sócrates decide não divulgar fotos de Passos Coelho, morto politicamente ontem na operação Troika""."""
0|Eis João Marcelino a explicar e a justificar Pedro Passos Coelho
0|Eleições: Passos Coelho admite reduzir número de deputados para 181 http://dstk.me/OYP
0|Eleições: Paulo Portas quer exames no final de cada ciclo http://dstk.me/OZU
0|Enquanto isso, na entrevista de Passos Coelho... Ooops... http://yfrog.com/h7oo7hlj
0|"Então o Sócrates, andou aos gritos, com os tipos da troika"". Noticia do CM. Bem feita, para saberem, o que temos sofrido !!!"""
-1|Então?? RT @sabesquesim: Não é com Passos Coelho que vamos lá!
1|EPIC WIN de passos coelho... LOOOL
-1|Era destas medidas do FMI que o nosso PM Sócrates tinha medo!? Medidas que os nossos políticos já deviam ter tomado há anos atrás!?
-1|Erro grave de Sócrates em reconhecer a crise global:       ÂO Governo de JosÃ© SÃ³crates tardou em reconhecer a... http://bit.ly/jQNXgj
-1|Erro grave de Sócrates em reconhecer a crise global:  http://bit.ly/jQNXgj
-1|Erros graves do Passos Coelho: (1) criticar sem propor, (2) falar em medo e n projectar confiança. Mas não há um conselheiro eleitoral?!
-1|"esperava o sururu com a escolha de F. Nobre?"" ""não por acaso não"". parecia aquela entrevistas do Dr. Pinoquio #5meianoite"""
1|Essa rapaziada precisa. Têm estado muito bem recentemente. RT @Publico: Jerónimo de Sousa critica a ajuda d… (cont) http://deck.ly/~Viwzn
-1|Esta entrevista de Pero Passos Coelho na RTP2 é uma chatice para quem o quiser criticar, está impecável.
-1|Esta foi para #Sócrates: «Com ajuda mais cedo, seria menos doloroso» #Troika
1|Está mesmo na HORA DE MUDAR!  Todos com Pedro Passos Coelho, porque Mudar é essencial! http://fb.me/QAPzUXOB
0|Está quase na hora dos telejornais e Cameron ainda não arranjou um minuto para receber Passos Coelho:  http://bit.ly/iFas5d
1|Estava de saltos altos. :) . RT @dita_dura: Paulo Portas esteve muito bem. Não sou grande fã dele, mas anda a crescer e muito.
-1|Este passos coelho é um pau de dois bicos...
-1|"estes CONSERVADORES...- Basílio Horta: É de grande gravidade"" se Pedro Passos Coelho for primeiro-ministro  http://xl.pt/r/j0gtqN"""
-1|Estou à procura de uma música a gozar com o Passos Coelho. Alguém sabe do que se trata?
-1|Estou aqui quase quase quase a emocionar-me com as palavras de Paulo Portas...
-1|Eu diria + playmobil ;) RT @FantasmaTioBin O cabelo do portas esta cada vez mais parecido com um boneco da LEGO
-1|Eu já vi, um tipo que tinha uma tasca no Algarve. RT @kamponez: RT @Peliteiro: Nunca vi ninguém tão descaradamente vigarista como o Sócrates
1|eu ñ votei BE e defendo o PM + q nunca RT @Beijoz: As pessoas q mais tenho visto a favor de Sócrates nas últimas semanas votaram BE em 2009.
0|Eu quase meto dinheiro em como o Sócrates ganha outra vez.
-1|"Eu sou o Passos Coelho. Vim de Tras-os-Montes para Lisboa e passei a dizer táver?"""""
0|Exactamente Portas sobre as PPP.
-1|"Fez declarações parecidas com esta?"" Mas Passos Coelho não viu as mesmas declarações que eu?"""
-1|FMI e CE enterraram hoje Sócrates e um ciclo governativo desastroso http://bit.ly/mt5xEP
-1|FMI é horrivel dixit Passos Coelho
0|Fui só eu que achou, nas declarações agora,  que este Paulo Portas, está mais próximo do actual PS do que do actual PSD?
-1|Hahaha RT @omalestafeito depois desta entrevista, cheira-me que o Passos Coelho é a próxima cara do Licor Beirão
-1|Haja algum que reconheça a cegueira  QT @antena1rtp: Erro grave de Sócrates em reconhecer a crise global: http://bit.ly/jQNXgj
-1|Hoje o Pedro Passos Coelho vai ao 5 para a meia noite! Com o Nilton.. vai ser demais, mas eu vou estar a dormir quase de certeza, ahah
-1|hoje temos o Passos Coelho no sofá do 5 para a meia noite...pelo menos hoje a palhaçada está garantida! (ma… (cont) http://deck.ly/~RTknm
0|Houve a pergunta gira? Ou giras foram só as respostas de Passos Coelho?
-1|Isso é outra maneira de chamar incompetente a Socrates RT @joaomiranda: Tá um gajo a dizer que se Portugal tiv… (cont) http://deck.ly/~WJ4qa
-1|Já está a cair o cabelo ao Passos Coelho e ainda não chegou a PM!
-1|Já explicou a Passos Coelho pqê? RT @NewsPortugal: [Sol] Catroga defende não-privatização da Caixa Geral de Depósitos http://bit.ly/k7doM4
-1|Já li e fiquei com ciumes...;) RT: @Dputamadre F-Se! Cartas a Sócrates - [2]; As Minhas Cartas São Mais Bo-ni-tas que as de Catroga :)
-1|Ja nao se pode jantar sem levam com o socras?
-1|Já vos disse o quão lindo é ver estrangeiros que chamam a Sócrates charlarão? Estou maravilhado.
0|Jerónimo de Sousa critica a ajuda da Troika à banca http://publico.pt/1492724
0|Jerónimo de Sousa diz que empréstimo da troika só vai servir a banca http://www.ionline.pt//c121113
0|Jerónimo de Sousa em directo! #RTP1
-1|"Jerónimo diz que comunicação de Sócrates foi escandalosa manobra para fins partidários e eleitorais""    http://ow.ly/4Np2X"""
-1|José Gomes Ferreira na SICN a tentar passar a imagem que a Troika foram marionetas nas mãos do Temível Sócrates. Espantoso!
-1|"José Sócrates decide não divulgar fotos de Passos Coelho, morto politicamente ontem na operação Troika""."""
0|jose socrates na ovibeja dia 5, é pena eu n estar cá
-1|José Sócrates omitiu algumas das medidas de austeridade mais duras q constam no memorando de entendimento entre 'troika' e Governo - Portas
0|"José Sócrates: O Governo fez um acordo para defender os interesses de Portugal"" - http://is.gd/z3z6eA"""
-1|Larguem o Passos Coelho! Tudo para a RTP 2!
-1|Ler: Sócrates: Mentir, propaganda, mentir, propaganda com a ajuda dos jornalistas-amigos http://j.mp/ligwZF #blogues
-1|Li e Gostei: Sócrates: Mentir, propaganda, mentir, propaganda com a ajuda dos jornalistas-amigos http://ow.ly/1cvfQk
-1|lol “@omalestafeito: depois desta entrevista, cheira-me que o Passos Coelho é a próxima cara do Licor Beirão”
-1|LOL Cantiga Esteves a chamare Madoff a Sócrates
-1|LOL LOL RT @VitorBranco Sócrates, andou aos gritos, com os tipos da troika. Noticia do CM. Bem feita, para saberem, o que temos sofrido !!!
-1|lol RT @DuarteMarques Li o Acordo e PECIV e não vi semelhança.Será que ninguém traduziu o doc p Sócrates ler?Aquilo não tá em inglês técnico
-1|Lol RT @fcancio: tu e os dentes, mulher RT @LIAWHITING1: Num dentista perto de si RT @fcancio: onde? RT @margvs: Paulo Portas em directo
-1|LOL, agora boca ao Portas... muito bom
-1|"LOOL RT @FantasmaTioBin: O Sócrates reúne a sua equipa no balneário e grita: NÓS ..... ATÉ O RELVAS COMEMOS :( ! """""
-1|LOOOOOLLLLLLLL RT @dputamadre: #ILoveSocrates more :) - http://f-se.blogspot.com/2011/05/f-se-cartas-socrates-2-as-minhas-cartas.html
0|"Maioria absoluta indispensável"": O líder do PSD, Pedro Passos Coelho, afirmou esta noite na RTP1 que é ""indispe... http://bit.ly/iZa3YR"""
0|"Maioria do PSD é indispensável"": Líder do PSD volta a pedir maioria absoluta no dia em que Portugal conheceu o ... http://bit.ly/jFXvnF"""
-1|Mais aldrabices do Sócrates desmacaradas pela TROIKA: http://bit.ly/kruhPF #portugal #fmi #troika
0|Mais logo no #5meianoite o José #Sócrates entrevista o @fernandoalvim
-1|Mais uma aldrabice do Sócrates desmacarada pela TROIKA: http://bit.ly/kruhPF #portugal #fmi #troika
-1|mamma mia RT @margvs: Passos Coelho estará em entrevista, daqui a pouco, a explicar q, ao contrário de Portas, ainda ñ decidiu o que fazer.
-1|Marcelino e Vaz não conseguem falar de Passos Coelho da forma como esteve à vista: hesitante, desnorteado. Para isto servem os comentadores
0|MARINHA GRANDE: Jerónimo Sousa na próxima segunda-feira na colectividade do Pêro-Neto. Inscreve-te já 244568675! http://twitpic.com/4tewa1
0|Marques Mendes: «Não é tempo de regionalização»: O antigo líder do PSD considera que o país não deve avançar já ... http://bit.ly/iw6FCM
0|Mas a ajuda nao é toda para a banca?... RT @Publico: Jerónimo de Sousa critica a ajuda da Troika à banca
-1|"Mas ainda não se foi embora?? RT @sicnoticias: Sócrates esperava grandeza na política"" para se reconhecer que foi ""... http://ow.ly/4Nq2a"""
-1|"Mas eu tenho q estar a ver o Sócrates na TV com um cartaz por trás a dizer Defender Portugal""? O tipo que arruinou financeiramente o país?"""
-1|Mistura explosiva RT @paulohenriques: @pfigas já viste que na 6a o Socrates e o Lobito vão ao Nicolau? Eheheh!
-1|Muita gente surpreendida: o Passos Coelho é uma pessoa normal ;-) #5meianoite
0|Muitos eleitores irão votar no Passos Coelho se ele prometer não falar ao país durante jogos da Liga dos Campeões.
0|Não é Fail é a realidade RT @t_jaraujo: #Fail RT @Daniel___San @sabesquesim so temos 2 hipoteses Socrates ou Passos por isso é facil de...
-1|não está lólóló RT @sandraalmeida: @ChicodeOeiras o passos coelho está gordo???
1|Nao ouvi a entrevista de Passos Coelho mas dizem-me que esteve bem e esclarecido. Se assim foi optimo porque o pais precisa de um PM assim!
-1|NEM SEQUER O QUERO!!!  RT @O_odraciR: eu quero menos Rabbit Steps “@cmjornal: Passos Coelho quer menos deputados http://xl.pt/r/iGNyEX”
0|Nilton com Pedro Passos Coelho. #5meianoite RT @prumix @jimbras quem é hoje?
-1|"No Shit ?!  RT @itwitting: Passos Coelho diz que programa eleitoral do PSD inclui amplo"" plano de privatizações http://bit.ly/mlgwNK"""
-1|"no shit! RT @Lusa_noticias Comunicação de Sócrates foi escandalosa manobra"" de utilização do Estado ""para fins partidários e eleitorais"""""
0|novo post: Pacheco & Louçã: Foi um programa desblocado, em que se falou de política e de capitalismo à escala do... http://bit.ly/l8MxZn
-1|Novo Post: PORTAS TRAVESSO COM LUÍS BORGES: O dirigente dos centristas é o último convidado do Especial Eleições... http://bit.ly/iJkb2g
-1|Nunca vi ninguém tão descaradamente vigarista como o Sócrates.
0|O acordo (nestes moldes) com o FMI e os disparates do Coelho salvaram Sócrates. RT @AlexandrePais: Assoem-s… (cont) http://deck.ly/~tGhHA
0|O Catroga fala sempre em nome próprio. Será que quer o lugar do Passos Coelho?
0|O CDS irá lutar por uma reforma do IRS com menos escalões e mais amigo das famílias - Paulo Portas
0|O convidado do Alvim é...:  NADA MAIS, NADA MENOS DO QUE JOSÉ SÓCRATES !    O Primeiro Ministro de Portugal arra... http://bit.ly/luqYNI
0|O discurso do não: Francisco Queirós José Sócrates falou ao país na noite de terça-feira. Veio dizer-nos q... http://tinyurl.com/3luogo4
0|O engenheiro #socrates está na #ovibeja. Alguém quer que lhe dê um recado? http://twitpic.com/4tnyfb
0|"Ó Luís, o que é que eu digo? \ Sócrates: Haverá tempo de falar sobre declarações da troika"" http://ow.ly/4NRqw"""
-1|O meu balanço é q isto ñ está mesmo tão mal como faziam crer. E segundo, podíamos estar melhor se o Socras não fosse mentiroso e teimoso
0|O mmo Vale e Azevedo que foi de um governo PSD? RT @31darmada: a mesma luta - Oiço Sócrates pedir grandeza … (cont) http://deck.ly/~CZiuS
-1|O momento da noite: Passos Coelho espera que a tróica não tenha sido enganada. Hoje mesmo vou pedir a Obama que mande os SEAL a S.Bento.
-1|O mundo de Sócrates muda muito, muito rapidamente, muitas vezes... http://j.mp/f10Efo
-1|"O País com que Sócrates sempre sonhou... p/ elles"" .......!!!!!!!!!!! http://is.gd/PZ4tpr"""
-1|O Passos Coelho é a única pessoa do mundo que pode dividir por zero.
0|O Paulo Portas esfrega as mãos...
0|O Paulo Portas está a rebentar a escala no populistómetro.
-1|"O Pedro Passos Coelho antes de talvez ser primeiro-ministro já diz que quer ganhar  à grandeee "". É tudo à grande com este homem."""
-1|O pior é que continua RT @CienAoNatural: Se Sócrates, nos últimos 6 anos, tivesse passado mais tempo a trabalh… (cont) http://deck.ly/~o9a14
-1|O PM fez um bonitinho a custa dos portugueses, outra vez.: Sócrates anunciou aquilo que não ia acontecer e deixo... http://bit.ly/iqjxoP
-1|O problema do PPC é não ter a retórica de Sócrates!! Se fosse aldrabão cm ele e mentisse com a mesma facilidade era adorado por todos!!
0|O próximo Gov está livre para suspender o TGV e promover o investimento em fundos estruturais na agricultura - Paulo Portas
0|O que é o 14º mês q o Sócrates falou ontem?
0|O que mais desejo neste momento é que termine o tempo em que o País tinha PEC que prometiam resolver tudo e redundavam num novo PEC - Portas
-1|O que tem o Socrates...??? Sem vergonha na cara ainda Julga que somos todos tolos ..., essa merda contagia-se ..???
-1|"O Taxidermista Pinto de Sousa"" dava um bom título :) RT @a_woman: @arcebispo Nas conferenc do estoril. O TS ja n esta empalhado ?"""
-1|O Teixeira dos Santos hoje já está com outra cara... será por não vir com o Pinócrates atrelado??
-1|O veneno de Sócrates \ The Economist http://t.co/KMFFfXC via @theeconomist
-1|O veneno de Sócrates: Mr Sócrates says that the fact that the EU and the IMF have allowed more  time for deficit... http://bit.ly/k3EEH5
-1|"Obrigado José Sócrates! RT @JornalNoticias Medidas seriam menos restritivas se Portugal tivesse pedido ajuda antes"",- http://bit.ly/imQ7ME"""
-1|Oh, eu tb sou, e depois?isso faz de  Mim noticia?! RT @dita_dura: Sócrates diz que é um homem 'sentimental' -  http://t.co/r6MoPDp
0|olha... Passos Coelho vai ser entrevistado pelo mandatário de Nobre na rtp2 esta noite... que belo arranjo
0|onde? RT @margvs: Paulo Portas em directo
0|ops, Teixeira fala de Sócrates.
-1|Os esquecimentos de Sócrates - http://barreiroweb.com/bweb/?p=1862
0|Os Gato Fedorento recordam o tempo em q Paulo Portas era Ministro da Defesa e dos Assuntos do Mar: http://youtu.be/eKTac1xuu_4
-1|Os juros com o acordo da troika:  Por teimar em não pedir ajuda externa, Sócrates andou a enterrar-nos durante t... http://bit.ly/mNfkw3
1|Os socialistas da minha timeline não estão a gostar da entrevista de @passoscoelho. Uma vez que gostam da de Sócrates, deve ser um bom sinal
-1|Ou é de mim ou a cambada Socialista anda toda maluca a criticar tudo e todos exepto o Socrates???? Cambada de MANSOS
-1|Ou os portugueses todos no Biggest (Money) Loser. RT @FernandaFreitas: E sexta, Sócrates vai ao prog do Nicolau breyner... Por este andar...
0|Outro marco histórico da governação Sócrates - Retirado daqui.    PS: Aviso às brigadas de comentadores anónimos soc... http://ow.ly/1cvmLu
0|Para a perg ter sentido, aponte as contradições RT @Peliteiro: Se ganhasse, Sócrates seguiria o programa de Governo do PS ou o da Troika?
-1|"Para virgem ofendida na altura do PEC IV, o Pedro Passos Coelho está muito avançadex. Já assina"" acordos no 5 para a meia-noite."""
-1|Parece que a Troika diz do PEC4 e do que estava previsto, o contrário do que diz sócrates e o mesmo que diz PPC
0|Passos anuncia apoio a medidas da troika em programa de humor na RTP2: Pedro Passos Coelho anunciou no início da... http://bit.ly/l7WBpp
-1|Passos Coelho - Mais do mesmo!  http://entrelinhasentregente.blogspot.com/2011/05/passos-coelho-mais-do-mesmo.html
-1|Passos Coelho a dar voltas à Caixa! Ai a caixa - valha-me deus, que eu sou ceguinho
0|Passos Coelho admite “choque de competitividade” com desvalorização fiscal http://publico.pt/1492890
0|Passos Coelho admite reduzir número de deputados   http://ow.ly/4NB7M
0|Passos Coelho admite reduzir número de deputados para 181 http://pulsene.ws/1wiwJ
0|Passos Coelho admite reduzir número de deputados: O líder do PSD disse esta madrugada, no programa 5 para a Meia... http://bit.ly/lGnNJp
0|Passos Coelho admitiu ontem no #5meianoite reduzi número de deputados de 230 para 181. http://goo.gl/elTym
0|Passos Coelho alertou a troika para não se deixar enganar pelo governo - e para ter cuidado com a malta da Emel
0|Passos Coelho anuncia posição do PSD na embaixada de Portugal em Londres  (www.lusa.pt)
-1|Passos Coelho colocou fotos de Sócrates a fazer jogging debaixo da porta de Poul Thomsen para pressionar a troika http://bit.ly/m31KKq
0|"Passos Coelho compromete-se “a realizar” o acordo com a troika"" http://dlvr.it/QfwKl"""
0|"Passos Coelho compromete-se a realizar acordo com a troika"": O líder do PSD garantiu hoje que vai assinar o mem... http://bit.ly/me8bPX"""
0|Passos Coelho comprometido com objectivos do memorando: O presidente do PSD, Pedro Passos Coelho, manifestou hoj... http://bit.ly/k1E9ux
0|Passos Coelho diz que a troika lhe veio dar razao - PT devia ter pedido ajuda mais cedo.
0|Passos Coelho diz que não quer ser primeiro-ministro a qualquer preço  http://ow.ly/4NC8i
0|"Passos Coelho diz que programa eleitoral do PSD inclui amplo"" plano de privatizações http://www.ionline.pt//c121135"""
0|"Passos Coelho diz que vai apresentar programa no domingo, antes do início dos debates televisivos""...que começam na sexta."""
0|Passos Coelho e preçário do poder: http://bit.ly/iM8Es9
0|Passos Coelho em directo na rtp1
-1|Passos Coelho irá reagir oficialmente ao acordo com a Troika, a partir de Londres. Estes tipos não se exergam.
0|Passos Coelho manifesta 'total comprometimento' e envia carta a troika http://bit.ly/mbnTrS
0|"Passos Coelho manifesta \total comprometimento\"" com programa de ajuda: (Em actualização) - O presidente do PSD... http://bit.ly/iHOMWy"""
0|"Passos Coelho manifesta total comprometimento"" com objectivos do memorando - http://bit.ly/kFcI9n"""
1|"Passos Coelho não mente ! Nilton oferece uma t-shirt: Vou utilizar esta t-shirt... para dormir à grande e impressionar a minha mulher"""""
0|Passos Coelho no #5meianoite na @RTP2 com @niltoncomedy.
0|Passos Coelho no 5 para a Meia Noite...
-1|Passos Coelho parecia que estava a tentar fazer um puzzle com berlindes
0|"Passos Coelho pede maioria para cumprir acordo com a troika"": Passos Coelho acusa o Governo de José Sócrates de... http://bit.ly/moBN6r"""
-1|Passos Coelho primeiro diz que o defice é resultado dos últimos 15 anos de governação ...minutos depois é só é dos ultimos 6
0|Passos Coelho quer menos deputados http://xl.pt/r/iGNyEX
0|Passos Coelho reúne com investidores estrangeiros em Londres http://ow.ly/1cvtcl
-1|"Passos Coelho sabotou"" o Governo para a entrada do FMI e ameaça fazer o mesmo para incumprimento se não for eleito http://t.co/BbhWdP4"""
-1|Passos Coelho tem de melhorar o seu discurso
-1|Passos Coelho viaja na maionese...maioria absoluta?!? quero ver as palavras dele qdo passar a 3ª força politica...
0|Passos Coelho: “É indispensável uma maioria absoluta do PSD” http://dlvr.it/Qdz0B
0|Passos Coelho: Portugal vai ter de ir aos mercados financiar-se já em 2012 http://bit.ly/kjqR0j #Portugal
0|Passos compromete-se a aplicar memorando de entendimento: Pedro Passos Coelho anunciou que se vai «comprometer a... http://bit.ly/lkiSou
0|Passos manifesta «total comprometimento» com objectivos do acordo: O líder do PSD manifestou «total comprometime... http://bit.ly/ikZReV
-1|paulo futre na tvi, passos coelho na rtp. estranhamente, o discurso do primeiro é mais inteligível.
-1|"Paulo Portas a falar na SIC - Olha quem esta a falar ? mais um Porco"" que afundou Portugal com submarinos."""
1|Paulo Portas esteve muito bem. Não sou grande fã dele, mas anda a crescer e muito.
1|Paulo Portas garante que tudo fará para esta ser a última vez que Portugal recorre a ajuda externa. http://fb.me/10CBR06GD
-1|Paulo Portas o homem dos mil milhões debaixo de água, como quem diz os submarinos...
0|Paulo Portas quer avaliação de professores baseada no modelo do particular e exames no final de cada ciclo http://publico.pt/1492831
-1|"Paulo Portas também diz vai de encontro"", só se for de encontrão: Helena de Sacadura Cabral, filho mau aluno a português é culpa de quem?"""
0|PCP: Jerónimo de Sousa diz que troika “conduzirá à miséria” http://goo.gl/fb/GWJJG @ciberjunta
1|Pedro Passos Coelho é tão diferente de Sócrates que dificilmente haverá eleitorado indeciso no momento do voto. O que é bom. Clarificador.
0|"Pedro Passos Coelho em directo na RTP2 no 5 para a meia noite""."""
0|Pedro Passos Coelho is in the building. #5meianoite
0|Pedro Passos Coelho no 5 para a meia noite agora.
0|Pedro Passos Coelho no 5 para a meia noite...
