-1|@AlexandrePais devia fazer uma grande entrevista ao Louçã sobre as propostas alternativas do BE eheeh
0|Pedro Passos Coelho tem de por mais tabaco
0|Pedro Passos Coelho, agora, no 5 para a meia noite...
-1|Pensamento do dia (ou da noite se preferirem): «Depois do Passos Coelho até tenho saudades do Santana Lopes»
-1|Pequeno desafio para a máquina de comunicação socrática: Sócrates e a sua máquina de propaganda foram apanhados ... http://bit.ly/jX16qW
0|Pergunta simples ©: Se o leitor fosse dirigente laranja, que atitude tomaria se tivesse ouvido Passos Coelho a d... http://bit.ly/lOk7ss
-1|Plano de ajuda é necessário, difícil e duro, diz Passos Coelho: Passos Coelho acusa o Governo de José Sócrates d... http://bit.ly/kz3SGh
-1|por dinheiros e medalhas - &gt; ARRASTA-SE (?) LOL Portas compromete-se com metas do programa - Portugal - DN http://t.co/8dy5PyB via @AddThis
-1|Porque têm medo do Sócrates?...
-1|Portas acusa Sócrates de omitir algumas medidas de austeridade http://www.clubedosinvestidores.com/?p=25030
0|Portas anuncia apoio ao plano da troika às 20h40- Economia - Jornal de negócios online http://t.co/NgJxknI
0|Portas compromete-se com metas do programa de ajuda externa: O líder do CDS-PP, Paulo Portas, anunciou ontem que... http://bit.ly/lBRMZr
0|Portas compromete-se com metas do programa de ajuda: O líder do CDS-PP, Paulo Portas, anunciou esta quarta-feira... http://bit.ly/mldK0U
0|Portas continua a preparar-se para ser primeiro-ministro: Troika teve de reunir com o líder do CDS durante o tre... http://bit.ly/jb0hTn
0|Portas defende que Portugal não tenha alternativa a acordo de ajuda externa: Comentando o acordo sobre a ajuda e... http://bit.ly/jiHDuN
0|Portas e o CDS irão roer a corda? #troika
0|Portas, nao vai ser a ultima vez que chamamos o FMI. Certamente que o PS há-de ganhar mais eleições no futuro próximo.
0|Portas!
0|"Portugal devia ter pedido ajuda mais cedo, diz representante do FMI"". Sócrates vai-lhe responder por volta das 20h50...http://bit.ly/mp1yrC"""
0|Portugal tal & qual: Passos, Sócrates e os media http://bit.ly/jte6np #Henrique Raposo
0|Portugal vai ter de ir aos mercados financiar-se já em 2012 - Passos Coelho  (www.lusa.pt)
-1|Post do @nunonsantos \ FMI e CE enterraram hoje Sócrates e um ciclo governativo desastroso http://ow.ly/4NI81
0|Pro Evolution Sócrates:  http://twitpic.com/4tezew
-1|prontoS, há coisas q escapam RT @margvs: Passos Coelho não deu conta que não há UMA referência à segurança social no memorando.
-1|Prova da falta de estratégia do PSD é Passos Coelho anunciar q vai subscrever o Acordo #troika num programa q dá à 1h/manhã em x dum às 21h.
0|PS: Basílio Horta considera de 'grande gravidade' se Pedro Passos Coelho for primeiro-ministro http://bit.ly/kWu6tA
-1|PSD acusa Sócrates de cobardia política - http://goo.gl/HrGro , sim filho
0|"PSD apresenta programa eleitoral no domingo com amplo"" plano de privatizações: Pedro Passos Coelho anunciou hoj... http://bit.ly/kLocia"""
0|PSD apresenta programa eleitoral no domingo: Pedro Passos Coelho anunciou esta quarta-feira que o programa eleit... http://bit.ly/jDQ1Yp
0|PSD e Pedro Passos Coelho apresentam programa eleitoral no Domingo. http://goo.gl/Y0rLv
0|PSD vai aplicar plano amplo de privatizações se chegar ao Governo: Pedro Passos Coelho anunciou hoje que o progr... http://bit.ly/mqswQR
0|PSD: «Portugal vai ter de ir aos mercados já em 2012»: Passos Coelho diz que ajuda externa acordada só cobre 80 ... http://bit.ly/lYVLe7
0|PSD: Passos Coelho admite reduzir número de deputados para 181 http://bit.ly/lN6UXr
-1|"Quando Deus disse Que se faça a luz!"", o Passos Coelho respondeu ""Diga 'por favor'."""""
-1|Quanto foi divida criada p/ governo PS/Sócrates? 80.000 M € qual foi o montante de empréstimo que tivémos que pedir FMI/BCE/UE? 80.000 M €
-1|Quanto será que custou ao Páis a teimosia de Sócrates em não ter chamado antes o FMI - só em juros.... #Socrates incompetente
0|Quem o Abreu? RT @Joaogalamba Duvida: o Nilton que está a entrevistar a Passos Coelho é o mesmo Nilton que escreve no Albergue Espanhol?
-1|Rabbit, ao menos o Sócrates mente com convicção... tu até te engasgas...
0|Radar - Ajuda externa: Portugal vai ter de ir aos mercados financiar-se já em 2012 -- Passos Coelho:  http://bit.ly/jow9OD #fb
0|"Radar - Passos Coelho manifesta total comprometimento"" com objectivos do memorando:  http://bit.ly/l8jENp #fb"""
0|RT @5mnoite: O convidado do Alvim é...:  NADA MAIS, NADA MENOS DO QUE JOSÉ SÓCRATES !    O Primeiro Ministro de Portugal arra... http:// ...
0|RT @Adamastorlx: Socrates afirmou q n ia haver despedimentos. Teixeira dos Santos afirmou q taxa de desemprego nos proximos anos vai aos ...
-1|RT @AF_agencia: Troika contraria declarações de Sócrates:  http://bit.ly/jmCJc0
0|"RT @almaradona: precisamo de flexibilizar, mas não de liberalizar"": pedro passos coelho disse isto, sem que o questionassem"""
1|RT @Amsguimaraes: Esta entrevista de Pero Passos Coelho na RTP2 é uma chatice para quem o quiser criticar, está impecável.
-1|"RT @AnaRitaGuerra: Para virgem ofendida no PEC IV, o Pedro Passos Coelho está muito avançadex. Já assina"" acordos no 5 para a meia-noite."""
-1|RT @Antmend: Depois das declarações da Troika, ainda estou para ver Sócrates anunciar que a culpa de um resgate tão tardio foi da oposiç ...
0|"RT @antonioproa: #PPC Portugal é como quem sonhou que ganhou o euromilhões e gastou-o todo""  Pedro Passos Coelho"""
-1|RT @apdeites: Disclaimer: eu nunca disse que Sócrates é atrasado mental. Ninguém pode sofrer de deficiência ou patologia daquilo que é...
0|RT @apombalivre: #apombalivre: PS (José Sócrates) - 36% PSD (Pedro Passos Coelho) - 35% Marktest Abril http://tiny.cc/ztipy #FMI #Troika
-1|RT @Berrador: RT @_susanalmeida_: Mas como é que ainda há gente que acredita no Sócrates ? Não é normal isto !!!
-1|RT @bytoke RT @omalestafeito: Passos Coelho parecia que estava a tentar fazer um puzzle com berlindes
0|RT @bytoke: E Pedro começa por dizer q o aumento da dívida é culpa de Sócrates. Ver, os factos, aqui: http://twitpic.com/4no403
-1|RT @bytoke: E Pedro Passos Coelho avança para mais uma mentira: o congelamento das pensões mais baixas. Em directo, p/ todo o país, na RTP1.
-1|RT @bytoke: Segundo PPC, Sócrates também terá feito subir a dívida de Espanha. E de Itália. E da França. E da Alemanha. E da Zona Euro.
-1|"RT @carlosnlopes: Quanto nos custou a teimosia incompetente de Sócrates? RT @mmamsfpa: Repetir até exaustão: Portugal deveria ter pedid ..."""
0|RT @CDSPP: Portas anuncia apoio ao plano da troika às 20h40- Economia - Jornal de negócios online http://t.co/NgJxknI
0|"RT @CDSPP: se a ajuda tivese sido pedida mais cedo, teríamos provavlemnte menores juros e melhores condições"" - Paulo Portas"""
-1|RT @CienAoNatural: Se Sócrates, nos últimos 6 anos, tivesse passado mais tempo a trabalhar e menos a propagandear-se talvez o país n est ...
-1|"RT @CienAoNatural: Soares: Sócrates ""tardou a reconhecer a crise global""   http://bit.ly/j5sGB6"""
0|RT @corporacoes: Pergunta simples ©: Se o leitor fosse dirigente laranja, que atitude tomaria se tivesse ouvido Passos Coelho a d... htt ...
-1|"RT @diogocavaleiro: Fez declarações parecidas com esta?"" Mas Passos Coelho não viu as mesmas declarações que eu?"""
-1|RT @DiogoCMoreira: José Gomes Ferreira na SICN a tentar passar a imagem que a Troika foram marionetas nas mãos do Temível Sócrates. Espa ...
-1|RT @dita_dura: O Passos Coelho é a única pessoa do mundo que pode dividir por zero.
0|"RT @ExpressoOnline: Ajuda externa: Passos Coelho manifesta total comprometimento"" com objetivos do memorando http://ow.ly/1cvmHT"""
0|RT @ExpressoOnline: Ajuda externa: Portugal vai ter de ir aos mercados financiar-se já em 2012 -- Passos Coelho http://ow.ly/1cuyDX
0|RT @ExpressoOnline: Eleições: Passos Coelho admite reduzir número de deputados para 181 http://ow.ly/1cuJXe
-1|RT @FantasmaTioBin: O governo utilizou a clássica técnica good cop/bad coop (Sócrates/Teixeira) para anunciar as medidas da TROIKA ao povo
-1|RT @FatimaRD: Marcelino e Vaz não conseguem falar de Passos Coelho da forma como esteve à vista: hesitante, desnorteado. Para isto serve ...
-1|RT @fcancio: ahahahahahah RT @bytoke: RT @omalestafeito: depois desta entrevista, cheira-me que o Passos Coelho é a próxima cara do Lico ...
-1|RT @fcancio: eheheheh RT @joaomhenrique: José Sócrates decide não divulgar fotos de Passos Coelho, morto politicamente ontem na operação ...
0|RT @fcancio: mamma mia RT @margvs: Passos Coelho estará em entrevista, daqui a pouco, a explicar q, ao contrário de Portas, ainda ñ...
-1|"RT @FernandaFreitas: E sexta, Sócrates vai ao prog do Nicolau breyner... Por este andar teremos a troika no conta-me como foi"" ou assim..."""
-1|RT @filipelib: Sócrates, o herdeiro toxicodependente http://oinsurgente.org/2011/05/05/o-fmi-e-a-metadona-europeia/
0|RT @franciscoamaral: A SIC está com uma linha abertamente anti Sócrates, pró-PSD e ... benfiquista ...
-1|RT @horacioazevedo: Ler: Sócrates: Mentir, propaganda, mentir, propaganda com a ajuda dos jornalistas-amigos http://j.mp/ligwZF #blogues
0|RT @jbarlavento: José Sócrates apresenta candidatos do PS na sexta-feira em Portimão http://bit.ly/mLk69f
-1|RT @JBastoSobreira: LOOOOOLLLLLLLL RT @dputamadre: #ILoveSocrates more :) - http://f-se.blogspot.com/2011/05/f-se-cartas-socrates-2-as-m ...
0|RT @jccosta64: Amanhã no #5meianoite o José Sócrates entrevista o @fernandoalvim
0|RT @JNegocios: Passos Coelho admite reduzir número de deputados para 181  http://xl.pt/r/kSiDfC
-1|"RT @joaomhenrique José Sócrates decide não divulgar fotos de Passos Coelho, morto politicamente ontem na operação Troika""."""
-1|RT @joaovale: Erros graves do Passos Coelho: (1) criticar sem propor, (2) falar em medo e n projectar confiança. Mas não há um conselhei ...
-1|RT @josemaugusto: Recovering Portugal OS,please wait.. █████████░░░░░░░░░░░░░░ 33% DONE Repairing failed. Socrates rootkit virus found.  ...
-1|RT @kamponez: RT @Peliteiro: Nunca vi ninguém tão descaradamente vigarista como o Sócrates.
-1|RT @manuelparreira: Acabaram as balas. RT @ppmascarenhas: @Dputamadre Então o Sócrates não tinha acabado com os pobres?
-1|RT @margvs: RT @DiogoCMoreira: José Gomes Ferreira a tentar passar imagem q aTroika foram marionetas nas mãos do Temível Sócrates.Espantoso!
-1|RT @mariomtteixeira: Pedro Passos Coelho tem de por mais tabaco
-1|RT @mmamsfpa: Quanto foi divida criada p/ governo PS/Sócrates? 80.000 M € qual foi o montante de empréstimo que tivémos que pedir FMI/BC ...
-1|RT @nelsonpatriarca RT @omalestafeito depois desta entrevista, cheira-me que o Passos Coelho é a próxima cara do Licor Beirão
-1|"RT @niltoncomedy: É tudo à grande"" com o nosso Primeiro Ministro José Sócrates. http://fb.me/YuJEyALp"""
-1|RT @NunoCarlos: olha o Passos Coelho a dizer que é um sofredor Benfiquista, já está a sonhar com 6 milhões... somos grandes... Carreg...
0|"RT @nunonsantos O pacote traçado pelo FMI é a agenda liberal"" que Sócrates apontava ao PSD e o oposto defendido pelo PS http://j.mp/kbHJg2"""
-1|RT @nunonsantos: 4. Ao dizerem que PT deveria ter pedido ajuda mais cedo, desmontam a mais absurda das mentiras de Sócrates sob… (cont)  ...
-1|rt @omalestafeito depois desta entrevista, cheira-me que o Passos Coelho é a próxima cara do Licor Beirão
-1|RT @omalestafeito: Passos Coelho alertou a troika para não se deixar enganar pelo governo - e para ter cuidado com a malta da Emel
-1|RT @omalestafeito: Passos Coelho parecia que estava a tentar fazer um puzzle com berlindes
-1|RT @paulopedroso: Já explicou a Passos Coelho pqê? RT @NewsPortugal: [Sol] Catroga defende não-privatização da Caixa Geral de Depósitos  ...
0|RT @PauloQuerido: Basílio Horta: É de grande gravidade se Pedro Passos Coelho for primeiro-ministro (@JNegocios) http://t.co/ruh7jOu
1|RT @pedro_sales: ainda anuncia o programa no preço certo RT @margvs: olha, pedro passos coelho acaba de revelar q vai assinar o acordo n ...
-1|RT @pedro_sales: paulo futre na tvi, passos coelho na rtp. estranhamente, o discurso do primeiro é mais inteligível.
-1|"RT @pedro_sales: uma pessoa até fica cansada só de ouvir as coisas que o paulo portas conseguiu"". curiosamente, são todas as que o dist ..."""
-1|RT @Peliteiro: Nunca vi ninguém tão descaradamente vigarista como o Sócrates.
0|RT @Peliteiro: Se ganhasse, Sócrates seguiria o programa de Governo do PS ou o da Troika?
-1|RT @pfigas: RT @omalestafeito: depois desta entrevista, cheira-me que o Passos Coelho é a próxima cara do Licor Beirão
0|RT @ppdpsd: Passos Coelho reúne com investidores estrangeiros em Londres http://ow.ly/1cvtcl
0|RT @Publico: Sócrates garante que Alqueva vai ficar terminado em 2013 http://publico.pt/1492867
-1|RT @tiagoant: Passos Coelho quer 1 mix de politicas. Ao faze-lo, envia mixed messages ao eleitorado e deixa-o c/ mixed feelings.
-1|"RT @TMorais: Não resisto a partilhar esta: Qual a diferença entre Teixeira dos Santos e a mulher de Pedro Passos Coelho? Ela disse ""Fel ..."""
-1|RT @trainmaniac: Cada vez que oiço Sócrates sinto-me tentado a oferecer-me para colar cartazes do PSD. E nunca votei no PSD
0|RTPn continua com Paulo Portas..
0|"se a ajuda tivese sido pedida mais cedo, teríamos provavlemnte menores juros e melhores condições"" - Paulo Portas"""
-1|Se este país fosse composto maioritariamente por gente séria, as declarações da «troika» significariam a morte de Sócrates, homem político.
0|"Se fosse Sócrates a fazer o anúncio de apoio ao memo de entendimento"" num programa como o ""5 para a 1/2 noite"" o que se não diria!"""
0|Se ganhasse, Sócrates seguiria o programa de Governo do PS ou o da Troika?
-1|Se o PSD pretender mudar de hino, sugiro a Pedro Passos Coelho, já que gosta de mixes, que considere esta hipótese: http://bit.ly/lpbxhk
-1|Se Sócrates, nos últimos 6 anos, tivesse passado mais tempo a trabalhar e menos a propagandear-se talvez o país n estivesse tão mal.
-1|Segundo PPC, Sócrates também terá feito subir a dívida de Espanha. E de Itália. E da França. E da Alemanha. E da Zona Euro.
-1|Será que não pode haver uma lapiz azul para censurar as asneiras que Sócrates debita?
0|"Silva Pereira diz que líder do PSD disse sim"" ao acordo em programa humorístico - TSF http://t.co/medYJ3z"""
0|"Silva Pereira diz que líder do PSD disse sim"" ao acordo em programa humorístico: O ministro da Presidência afir... http://bit.ly/j2IFes"""
-1|"Soares: Sócrates ""tardou a reconhecer a crise global""   http://bit.ly/j5sGB6"""
-1|"Soares: Sócrates ""tardou a reconhecer a crise global"" - ""Esse atraso do Governo (...) foi grave para Portugal"", def... http://ow.ly/1cv3bG"""
0|"Sobre uma nova etapa que se aproxima, deixo uma citação de Sócrates (não o nosso"", mas o da Grécia antiga): ""Uma vida sem desafios não va…"""
-1|Sócrates 4ever. Um homem que nunca se engana só pode mesmo ser o nosso salvador. Sócrates, és o meu herói #andthisismebeingtotallysarcastic
-1|"Sócrates a 20/3: Não governo com o FMI"". http://j.mp/hxRKSB E agora???"""
0|Sócrates diz que acordo pode ser início da recuperação http://dlvr.it/QfLWp
0|Sócrates diz que acordo pode ser início da recuperação: José Sócrates apela ao fim dos discursos negativistas...... http://bit.ly/mqJ2qQ
0|Sócrates diz que é um homem 'sentimental' -  http://t.co/r6MoPDp
0|"Sócrates diz que haverá \tempo de falar\"" sobre declarações de elementos da \""troika\"": O primeiro-ministro, Jo... http://bit.ly/mIvSQU"""
0|Sócrates e a mudança de discurso sobre o FMI http://nblo.gs/hsLMQ
-1|socrates é a versão tuga dos senhores do mundo, ele já foi visto por relvas em lhasa às 100 e em s bento às 10:30 , ai pois
-1|Sócrates e as más notícias http://nblo.gs/hskaO
0|Sócrates e o socialismo: Portugal pagou o preço que tinha de pagar. E, ao contrário do que diz Francisco Assis, ... http://bit.ly/lz5z6W
0|Sócrates esperava 'grandeza na política': O secretário-geral do Partido Socialista disse ontem que esperava «gra... http://bit.ly/lp6H9D
0|Sócrates garante que Alqueva vai ficar terminado em 2013 http://publico.pt/1492867
-1|"Sócrates Perdido na Selva"" RT @ChicodeOeiras: e o passos no biggest looser RT @jccosta64: A Troika vai é a… (cont) http://deck.ly/~gRhJL"""
-1|Socrates também ludibriou o #FMI ....aparecem cortes nos DIREITOS e obrigações p/todos menos para “elles”, exc… (cont) http://deck.ly/~Y1MHY
-1|Sócrates tem uma lata ... #negativismo #novaatitude ...
-1|Sócrates teve de montar uma enorme farsa porque sabia que o que a «troika» tinha a dizer significava o reconhecimento do seu mau governo.
0|Sócrates tira Teixeira dos Santos da cama, que não queria apresentar o acordo: se no orçamentos foi o que se sabe, imaginem o atraso hoje
-1|Sócrates: Mentir, propaganda, mentir, propaganda com a ajuda dos jornalistas-amigos
-1|Sócrates: no fundo o FMI deu as mesmas propostas que o PEC 4... pois so que o PEC 4 não dava 74 mil milhoes de euros...palhaço
-1|"Sofre de ir-ao-potite"" aguda @PACabral: 'Antes de eu mandar na RTP' -Passos Coelho anunciou ontem o seu programa para a comunicacao social"""
-1|Subscrevo essa previsão. RT @vidademigalhas: Previsão: O Pedro Passos Coelho vai continuar a viver em Massamá.
0|Subsistemas de saúde: Creio que foi em 2007 que o governo de Sócrates, alegando a necessidade de reduzir custos ... http://bit.ly/lGkPX8
1|Tal como diz Passos Coelho, as grandes questões prendem-se com a falta de honestidade e de competência do actual desGoverno.
-1|"Tenho 2 amigos FB q gostam"" de Paulo Portas, #medo"""
1|Tive que mudar para a RTPN para continuar a ouvir Portas sobre o assunto mais importante da década para o nosso país. #mediafail
-1|Tivemos uma avaliação externa à qualidade de governação de José Sócrates. Eles acabam de confirmar que o Governo não prestou.
-1|Torturar gordos com bolo de chocolate???? Fdx eu a pensar que se tinha batido no fundo na tv com as entrevistas de Sócrates!!
-1|Troika contraria declarações de Sócrates:  http://bit.ly/jmCJc0
-1|TROIKA diz que as medidas poderiam ser mais suaves se governo tem chamado o FMI mais cedo, aogra digam, E NINGUEM VAI PRESO? #Socrates
-1|Troika vs Sócrates ahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahhahahahahahahahaahahahahahahahahahahahahahahahahahahaha
0|Tudo farei para que esta seja a última vez que Portugal pede ajuda nas actuais condições - Paulo Portas
-1|Uiiiii... já estou mesmo a ver.... para quem é este dinheiro??? É para o Sócrates?? 10%
0|Ultimas -  Passos Coelho hoje na City de Londres - Económico: A Bola Passos Coelho hoje na… http://goo.gl/fb/OOimd
0|Um Cruzeiro Com Sócrates http://flpbd.it/wqdB
-1|"uma pessoa até fica cansada só de ouvir as coisas que o paulo portas conseguiu"". curiosamente, são todas as que o distanciam do psd"""
-1|Uma tristeza os comentários dos afiançados do Socrates sobre PPC, lamentável mesmo, enfim...
0|Vai demitir o Sócrates RT @JMF1957 RT @TSFRadio: Cavaco faz sexta-feira comunicação ao país:
-1|Vale e Azevedo, talvez?  RT @RuiCostaPinto: RT @Peliteiro: Nunca vi ninguém tão descaradamente vigarista como o Sócrates.
0|"Vamos lá ouvir o homem @arqmarcio: Passos Coelho em directo na rtp1"""""
0|Vão investir no partido? RT @ppdpsd Passos Coelho reúne com investidores estrangeiros em Londres http://ow.ly/1cvtcl
-1|venho o porshe amarelo! :)))“@omalestafeito: depois desta entrevista, cheira-me que o Passos Coelho é a próxima cara do Licor Beirão”
1|Ver PPC na TV e depois ver o outro boneco comandado pelo Luis  é o branco e o preto na honestidade politica. Parabens Pedro Passos Coelho.
0|Via Facebook:: FONTE Filed under: eleições legislativas 2011, política nacional Tagged: dívida, ps, sócrates    ... http://bit.ly/lWzW5D
-1|Viva o Socrates. Obrigado Socrates. Publico:Pedir ajuda mais cedo poderia ter suavizado algumas medidas http://publico.pt/1492818
-1|Vou pedir um destes ao #FMI... Pelo menos vou tentar, se o Sócrates conseguiu endromina-los talvez eu tb consiga! http://yfrog.com/hsdhcuej
1|XD RT @pedromamede: Passos Coelho entrou bem no #5meianoite ... #rtp2
-1|Xiii... combinações secretas, comissões clandestinas, backstabbings... Passos Coelho escrever o argumento do Bourne Troika.
